id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
2446,Dani Ceballos,Arsenal,0,1,0,0,0,0,-,1,2,0,0,0,2,0,-,0,1,0,-,-,-,-,7
6273,Robin Koch,Leeds,1,2,0,0,0,1,1,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,7
6482,Eddie Nketiah,Arsenal,0,1,0,1,0,0,0,1,-,-,0,0,1,2,-,-,-,1,-,-,0,-,7
2251,Gareth Bale,Tottenham,-,-,-,-,2,-,2,2,-,-,-,-,-,1,-,-,-,-,0,0,-,-,7
8239,Takumi Minamino,Liverpool,-,0,0,1,-,0,-,-,1,1,-,0,-,3,-,-,-,-,1,-,-,-,7
484,Divock Origi,Liverpool,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,4,0,3,-,7
5247,Naby Keita,Liverpool,1,0,2,2,-,-,-,-,2,-,0,-,-,0,-,-,-,-,-,-,-,-,7
3600,Serge Aurier,Tottenham,-,-,-,3,0,-,-,-,0,2,0,1,0,0,-,-,0,1,0,-,-,-,7
6042,Jan Bednarek,Southampton,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,-,7
6274,Andriy Yarmolenko,West Ham,3,0,-,-,0,1,0,-,-,-,-,-,0,-,0,0,0,2,1,0,0,-,7
486,Adam Lallana,Brighton,0,0,0,0,1,1,0,3,1,0,-,-,0,1,0,-,0,-,-,-,0,-,7
532,Cheikhou Kouyaté,Crystal Palace,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,-,0,0,0,7
7752,Gabriel Martinelli,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,-,-,1,-,0,-,7
1683,Ryan Fraser,Newcastle United,-,0,-,1,0,0,0,-,-,-,-,1,0,-,-,-,0,-,1,2,0,2,7
6892,Fabián Balbuena,West Ham,-,-,0,2,1,0,0,1,0,0,1,2,-,0,0,-,-,-,-,-,-,-,7
7704,Chris Basham,Sheffield United,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,7
7703,John Egan,Sheffield United,1,0,-,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,-,0,0,7
7382,Dan Burn,Brighton,-,0,-,-,1,1,1,1,0,-,-,0,-,-,1,1,0,0,1,-,0,-,7
875,Ciaran Clark,Newcastle United,-,-,-,-,-,-,-,-,0,0,0,1,0,1,1,2,0,0,-,-,0,1,6
910,Harrison Reed,Fulham,0,2,-,-,-,0,0,0,1,0,0,0,0,-,1,0,1,1,0,0,-,-,6
633,James McArthur,Crystal Palace,1,0,0,1,0,-,-,0,2,0,0,0,0,0,0,0,0,1,0,1,-,-,6
3422,João Moutinho,Wolverhampton Wanderers,0,0,2,0,0,0,0,-,1,1,0,0,-,0,0,0,1,0,0,0,0,1,6
6840,Neeskens Kebano,Fulham,1,1,1,3,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,6
8940,Antonee Robinson,Fulham,-,-,-,1,0,0,0,0,0,1,0,0,0,0,1,2,1,-,-,0,-,-,6
4490,Semi Ajayi,West Bromwich Albion,0,0,0,0,-,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,6
8864,Matthew Cash,Aston Villa,2,0,0,0,0,0,0,0,0,0,-,0,0,1,2,0,1,0,0,-,-,-,6
3293,Lucas Moura,Tottenham,2,0,3,0,0,0,-,0,0,0,0,-,0,0,-,0,-,0,-,1,-,-,6
8965,Vladimir Coufal,West Ham,-,-,-,0,1,0,0,0,1,1,0,0,0,0,1,-,0,0,1,1,0,-,6
8226,Tariq Lamptey,Brighton,1,1,0,0,1,0,1,2,0,-,0,-,0,-,-,-,-,-,-,-,-,-,6
1760,Arthur Masuaku,West Ham,-,1,0,1,2,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,6
681,César Azpilicueta,Chelsea,0,-,1,1,0,0,-,-,-,-,-,-,-,0,-,0,1,2,-,0,1,-,6
6369,Ethan Ampadu,Sheffield United,-,1,0,-,-,1,0,-,0,-,-,0,0,0,1,0,0,0,1,0,0,2,6
1652,Matthew Lowton,Burnley,-,-,-,-,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,-,-,5
2361,Willian José,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3,2,5
669,Ashley Westwood,Burnley,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-,-,5
5584,Aaron Wan-Bissaka,Manchester United,-,0,0,2,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,1,1,1,5
332,Joel Matip,Liverpool,0,-,-,-,1,-,-,0,1,-,1,0,-,2,0,-,-,-,0,0,-,-,5
2498,Aymeric Laporte,Manchester City,-,-,1,-,-,1,0,0,-,-,-,-,-,-,-,-,-,-,1,2,-,-,5
586,John Stones,Manchester City,0,-,-,-,-,-,-,-,1,0,0,-,0,1,0,0,2,1,0,-,-,-,5
8723,Ian Poveda-Ocampo,Leeds,-,-,2,0,1,-,0,-,1,0,1,-,-,-,0,-,0,0,-,-,-,-,5
9099,Andi Zeqiri,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,3,-,-,-,-,-,5
1299,Mario Lemina,Fulham,-,0,-,-,1,0,0,-,0,0,0,2,0,1,-,-,-,1,0,0,-,-,5
7230,Emile Smith-Rowe,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,1,0,1,1,0,5
1822,Antonio Rüdiger,Chelsea,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,2,-,1,0,1,1,-,5
5545,Wilfred Ndidi,Leicester,0,0,-,-,-,-,-,-,-,-,0,2,0,0,0,-,0,2,1,0,-,-,5
743,Dwight Gayle,Newcastle United,-,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-,-,1,1,-,0,5
2383,André Gomes,Everton,1,0,0,-,0,-,0,-,-,0,2,0,0,-,0,1,0,0,1,-,-,-,5
7721,Conor Hourihane,Aston Villa,1,2,-,-,-,-,-,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,5
804,Craig Dawson,West Ham,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,1,3,-,5
884,Matt Targett,Aston Villa,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-,-,-,5
1689,Jake Livermore,West Bromwich Albion,0,2,0,0,0,0,0,2,-,-,-,-,0,0,-,-,-,0,0,1,0,0,5
1823,Lucas Digne,Everton,0,1,1,0,0,0,-,1,0,-,-,-,-,-,-,-,0,1,1,-,-,-,5
1379,Allan,Everton,0,1,1,-,0,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,4
6080,Victor Lindelöf,Manchester United,1,0,-,0,0,0,0,0,0,0,2,0,1,0,-,-,-,0,-,-,0,0,4
1621,Marcos Alonso,Chelsea,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,4
461,Matt Ritchie,Newcastle United,-,-,1,-,-,-,-,-,-,1,0,-,2,0,0,0,0,-,-,-,-,-,4
751,N'Golo Kanté,Chelsea,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,-,-,-,-,-,4
1828,Alex Telles,Manchester United,-,-,-,-,-,-,-,2,0,0,-,0,1,-,0,-,-,-,-,1,-,-,4
2958,Oleksandr Zinchenko,Manchester City,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,1,0,0,0,2,-,-,4
619,Sergio Agüero,Manchester City,-,-,-,1,0,-,-,-,-,-,-,2,-,1,0,-,-,-,-,-,-,-,4
8286,Jack Robinson,Sheffield United,-,-,3,0,0,-,-,-,0,-,-,-,0,0,1,0,-,-,-,-,-,-,4
639,Toby Alderweireld,Tottenham,0,-,-,-,0,0,0,1,0,-,0,0,0,1,-,2,-,-,-,0,-,-,4
554,Juan Mata,Manchester United,-,-,-,1,1,-,1,0,-,0,-,1,-,-,-,-,-,-,-,-,-,-,4
6027,Jairo Riedewald,Crystal Palace,-,-,0,0,0,1,0,0,1,0,0,0,-,0,1,0,0,-,0,0,0,1,4
603,Nathaniel Clyne,Crystal Palace,-,-,-,-,-,0,1,0,1,0,0,0,-,0,-,0,-,-,-,-,2,0,4
512,Scott Dann,Crystal Palace,0,-,-,-,-,0,1,1,0,0,-,-,1,-,1,-,-,-,-,-,0,0,4
985,Mason Holgate,Everton,-,-,-,-,-,-,-,0,-,1,-,0,1,1,1,0,0,0,-,-,-,-,4
8757,Romaine Sawyers,West Bromwich Albion,0,0,1,0,1,-,0,-,0,0,0,0,0,0,1,0,0,1,0,0,-,-,4
1738,Hal Robson-Kanu,West Bromwich Albion,1,-,1,1,-,-,-,-,0,1,-,-,-,-,-,-,-,0,0,0,-,0,4
5245,Bernardo,Brighton,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,4,-,0,-,-,-,-,4
6050,Davy Pröpper,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,0,1,0,0,-,-,4
7332,Max Kilman,Wolverhampton Wanderers,-,-,-,0,0,0,0,0,3,0,-,-,-,0,-,0,0,-,-,0,0,1,4
7298,Ben White,Brighton,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,2,0,1,-,4
682,Branislav Ivanovic,West Bromwich Albion,-,-,-,-,3,0,0,-,1,0,0,0,-,0,0,0,0,-,-,-,-,-,4
807,Jonny Evans,Leicester,-,-,0,0,0,0,-,1,0,0,0,0,-,0,1,0,0,0,1,0,1,-,4
749,Christian Fuchs,Leicester,-,-,0,-,-,0,0,2,0,0,1,1,0,-,-,-,-,-,-,-,-,-,4
4866,Aboubakar Kamara,Fulham,1,0,0,2,-,0,-,-,-,-,0,0,0,-,-,0,1,0,-,-,-,-,4
6834,Joe Bryan,Fulham,0,1,2,0,-,-,0,-,-,0,-,0,-,0,-,-,0,1,0,-,-,-,4
7063,Bernard,Everton,-,-,-,-,-,0,0,2,-,0,-,-,-,-,1,1,-,-,-,-,-,-,4
1006,Luke Shaw,Manchester United,0,0,0,1,0,0,0,-,-,-,0,-,0,0,0,0,0,0,1,0,1,1,4
7395,Carlos Vinicius,Tottenham,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,0,0,0,-,2,-,-,4
3420,Fabinho,Liverpool,0,0,0,0,1,1,-,-,0,0,0,0,0,0,1,0,0,0,1,-,-,-,4
8941,Jacob Ramsey,Aston Villa,-,0,-,-,-,-,-,-,-,2,-,-,0,2,0,0,0,-,-,-,-,-,4
1014,Tyler Roberts,Leeds,0,1,0,0,-,-,1,0,-,-,-,0,0,-,-,-,-,2,0,-,-,-,4
496,Mohamed Elneny,Arsenal,1,-,0,0,-,-,1,1,-,-,-,0,0,0,1,0,-,-,0,0,-,-,4
6630,Joe Willock,Arsenal,-,-,-,-,-,-,-,-,0,1,-,-,0,1,1,-,1,-,-,0,-,-,4
833,Virgil van Dijk,Liverpool,2,0,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
6249,Davinson Sánchez,Tottenham,-,0,2,1,0,-,-,-,-,-,-,-,-,-,0,-,0,0,-,0,-,-,3
1735,Jack Stephens,Southampton,1,0,-,-,-,-,0,0,-,-,-,-,-,-,1,0,0,0,0,1,0,-,3
1785,Nampalys Mendy,Leicester,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,1,1,-,3
697,Nemanja Matic,Manchester United,-,1,0,0,-,1,-,0,0,-,-,1,-,-,0,0,0,-,0,0,-,-,3
5264,Caglar Söyüncü,Leicester,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,1,-,3
1748,Lys Mousset,Sheffield United,-,-,-,-,-,-,-,-,-,1,-,0,2,-,0,0,0,-,-,-,-,-,3
8020,Steven Alzate,Brighton,2,0,1,0,-,0,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,3
1053,Keinan Davis,Aston Villa,0,-,-,-,-,-,-,-,-,-,0,-,-,0,3,-,-,0,-,-,-,-,3
971,Harry Winks,Tottenham,0,0,0,-,0,-,-,-,-,-,-,-,-,0,0,1,2,-,0,-,-,-,3
8481,Jimmy Dunne,Burnley,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
857,Phil Bardsley,Burnley,3,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
847,Cédric Soares,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,1,1,1,3
848,Charlie Austin,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,-,2,-,-,-,-,-,3
6051,Dale Stephens,Burnley,-,1,1,-,-,0,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,-,3
3231,Kamil Grosicki,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,3,0,-,-,-,3
489,James Milner,Liverpool,-,0,0,0,-,0,0,0,1,0,-,-,-,-,-,2,0,0,-,0,0,-,3
8905,Conor Townsend,West Bromwich Albion,-,-,0,0,1,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,3
8777,Vitinha,Wolverhampton Wanderers,0,-,0,-,-,-,-,-,0,-,0,-,0,0,0,1,1,0,-,-,0,1,3
3389,Benjamin Mendy,Manchester City,1,0,0,-,-,-,-,-,1,0,-,1,-,-,-,-,-,-,-,-,-,-,3
6157,Timothy Castagne,Leicester,1,0,0,0,1,0,-,-,-,-,-,-,-,0,0,-,0,1,0,0,0,-,3
966,Alex Oxlade-Chamberlain,Liverpool,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,-,0,-,1,-,0,-,3
585,Seamus Coleman,Everton,1,0,0,1,0,-,-,0,-,-,-,-,-,0,0,1,0,0,0,-,-,-,3
7710,Oliver Norwood,Sheffield United,0,-,0,-,0,-,0,0,0,0,0,-,-,-,0,0,0,0,1,0,1,1,3
6859,Kortney Hause,Aston Villa,-,-,-,-,-,-,-,-,-,-,1,0,1,1,-,-,-,-,-,-,-,-,3
7714,Ben Osborn,Sheffield United,-,0,2,0,-,1,0,0,-,-,0,-,-,0,0,0,0,0,-,-,-,-,3
887,Erik Pieters,Burnley,1,-,-,0,-,-,-,0,0,-,-,0,0,1,0,0,0,0,0,0,-,-,2
8717,Pascal Struijk,Leeds,0,-,-,-,0,0,-,1,-,-,-,-,-,1,0,0,0,0,0,0,-,-,2
699,Gary Cahill,Crystal Palace,-,-,-,-,0,-,-,-,-,0,1,0,-,0,-,-,-,-,0,0,-,1,2
6736,Ibrahima Diallo,Southampton,-,-,-,-,0,0,0,-,0,0,-,0,-,-,0,-,0,0,2,0,-,-,2
727,DeAndre Yedlin,Newcastle United,-,-,-,-,-,-,-,-,-,-,0,-,0,1,1,0,0,-,-,-,-,-,2
7280,Yan Valery,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,-,-,-,2
772,Moussa Sissoko,Tottenham,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-,-,0,-,-,2
6891,Ryan Fredericks,West Ham,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,2,-,-,-,0,0,-,2
8780,Joël Veltman,Brighton,-,-,-,0,-,0,0,0,0,0,0,0,0,0,-,0,0,1,0,0,1,-,2
660,Ben Davies,Tottenham,1,0,0,0,-,0,0,-,-,0,0,0,0,-,0,1,-,0,0,0,-,-,2
8758,Kyle Edwards,West Bromwich Albion,1,0,-,1,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
7691,Jamal Lewis,Newcastle United,0,0,0,0,0,0,0,0,0,1,0,0,-,0,0,-,-,0,0,1,0,0,2
8180,Owen Otasowie,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,-,1,-,-,-,-,-,2
6044,Charlie Taylor,Burnley,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-,-,0,-,-,-,-,2
645,Dele Alli,Tottenham,1,-,-,1,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,2
7383,Josh Benson,Burnley,-,-,-,-,-,-,-,-,2,0,-,-,0,0,0,-,-,-,-,-,-,-,2
1750,Ainsley Maitland-Niles,Arsenal,0,-,1,0,-,-,0,-,0,-,-,0,0,0,-,0,0,1,-,-,-,-,2
8756,Dara O'Shea,West Bromwich Albion,0,0,0,1,-,-,-,1,-,-,0,0,0,0,0,0,0,0,0,0,0,0,2
7077,Denis Odoi,Fulham,1,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
5973,Kenny Tete,Fulham,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,0,-,-,2
5708,Fernando Marçal,Wolverhampton Wanderers,0,0,-,-,0,1,-,0,-,0,1,0,0,-,0,-,-,-,-,-,-,-,2
8456,Nathan Tella,Southampton,-,1,0,-,0,-,-,-,-,-,-,-,-,0,-,-,1,-,-,-,-,-,2
1685,Ahmed Elmohamady,Aston Villa,-,-,0,-,-,0,-,-,0,-,2,-,0,-,-,-,-,-,-,-,-,-,2
1042,Tom Davies,Everton,0,-,0,0,-,-,-,-,0,0,-,0,-,0,0,1,0,1,-,-,-,-,2
8040,Marvelous Nakamba,Aston Villa,-,0,1,-,-,-,-,-,-,0,0,-,-,-,-,-,1,-,0,-,-,-,2
8918,Max Lowe,Sheffield United,-,-,-,-,0,-,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,0,2
6851,Conor Coady,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,0,0,2
839,Shane Long,Southampton,0,1,-,0,0,-,0,0,0,0,-,-,-,-,1,0,-,0,-,-,-,-,2
3303,Ricardo Pereira,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,1
7983,Daniel N'Lundulu,Southampton,-,-,-,-,-,0,-,-,-,0,-,0,-,0,0,-,0,1,0,-,-,-,1
6314,Joachim Andersen,Fulham,-,-,-,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,1
5274,Michael Hector,Fulham,0,1,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,1
1691,Robert Snodgrass,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,0,0,1
6492,Reiss Nelson,Arsenal,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,1
3304,Maxime Le Marchand,Fulham,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8562,Luke Thomas,Leicester,-,-,-,-,-,-,1,0,-,0,-,-,-,-,-,0,-,-,-,-,-,-,1
4918,Patrick Cutrone,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,1
8380,Pablo Marí,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,1
545,Kieran Gibbs,West Bromwich Albion,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,1,0,0,0,-,1
762,Demarai Gray,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1
1719,Javier Manquillo,Newcastle United,0,0,0,1,-,-,-,-,0,0,-,-,-,-,-,-,-,-,0,-,0,0,1
5562,Rekeem Harper,West Bromwich Albion,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1
1682,Islam Slimani,Leicester,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
759,Daniel Amartey,Leicester,-,-,0,0,-,-,-,-,-,-,-,-,-,0,-,1,-,-,-,-,-,-,1
8204,Neco Williams,Liverpool,-,-,-,-,-,-,-,-,0,0,0,1,-,-,-,-,-,-,-,-,-,-,1
8224,William Smallbone,Southampton,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
530,James Tomkins,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,1,0,-,-,-,1
200,Andreas Christensen,Chelsea,0,0,0,-,1,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,1
6852,Matt Doherty,Tottenham,1,0,0,-,-,0,0,0,-,-,-,-,-,-,0,0,-,-,0,-,-,-,1
1304,Moise Kean,Everton,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8214,Tyrick Mitchell,Crystal Palace,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,1
8821,Donny van de Beek,Manchester United,1,0,0,0,-,0,-,0,0,0,-,0,0,-,-,-,-,-,-,0,-,0,1
549,Timothy Fosu-Mensah,Manchester United,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8868,Liam Delap,Manchester City,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8045,Eric Garcia,Manchester City,-,0,-,-,1,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1739,Eric Bailly,Manchester United,-,0,0,-,-,-,-,-,-,-,-,-,-,0,1,0,0,-,0,-,-,-,1
876,Fabian Delph,Everton,-,-,-,0,-,0,1,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,1
6424,Ben Johnson,West Ham,-,-,0,-,-,-,-,-,-,-,0,0,-,-,1,-,-,-,-,-,-,-,1
9163,Kean Bryan,Sheffield United,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,0,1,-,-,1
589,James McCarthy,Crystal Palace,0,0,1,0,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,-,0,-,1
510,Joel Ward,Crystal Palace,0,0,0,0,0,-,-,-,-,-,-,-,0,-,1,-,0,0,0,0,0,-,1
1747,Kevin Long,Burnley,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
9086,Rhys Williams,Liverpool,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,-,-,-,-,-,-,1
8109,Niels Nkounkou,Everton,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
7689,Ben Godfrey,Everton,-,-,-,-,0,0,-,-,0,0,0,0,0,0,1,0,0,0,-,-,-,-,1
9222,Antwoine Hackford,Sheffield United,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1
9290,Mbaye Diagne,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1
579,Nathan Aké,Manchester City,0,1,0,0,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,1
485,Mamadou Sakho,Crystal Palace,-,0,0,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
592,Ross Barkley,Chelsea,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
6504,Michael Obafemi,Southampton,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8721,Jamie Shackleton,Leeds,0,-,-,-,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,0
1084,Jonjoe Kenny,Everton,-,-,-,-,-,-,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,0
4401,Emiliano Martinez,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0
741,Jordan Pickford,Everton,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,-,-,-,0
503,Theo Walcott,Everton,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7326,Kayne Ramsay,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
831,Fraser Forster,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
7705,Jack O'Connell,Sheffield United,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6849,Rui Patrício,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Alex McCarthy,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0
5603,Aaron Ramsdale,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,Cenk Tosun,Everton,-,-,-,-,-,-,0,0,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0
6856,Rúben Vinagre,Wolverhampton Wanderers,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6857,Morgan Gibbs-White,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,0
587,Phil Jagielka,Sheffield United,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,-,0,-,-,0
6962,Robin Olsen,Everton,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
710,Neil Taylor,Aston Villa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
8715,Illan Meslier,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,0
8227,Oskar Buur,Wolverhampton Wanderers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,-,0
2259,Kiko Casilla,Leeds,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
8150,Anthony Gordon,Everton,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,0
2163,Diego Llorente,Leeds,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,0
3979,Ahmed Hegazy,West Bromwich Albion,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8493,Jake Vokins,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
8511,Alexandre Jankewitz,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
1245,Emerson,Chelsea,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,0
5061,Kepa,Chelsea,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7817,Zack Steffen,Manchester City,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
6054,Ederson,Manchester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,-,0
6880,Edouard Mendy,Chelsea,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
7988,Billy Gilmour,Chelsea,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,0
533,Mark Noble,West Ham,0,-,0,0,-,-,-,-,0,0,-,0,-,0,0,-,-,-,0,0,0,-,0
540,Darren Randolph,West Ham,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
706,Lukasz Fabianski,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0
